id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,image_path,image_exists,log_price,spatial_bin
6306100190,20140521T000000,220000,4,2.5,2160,8005,2.0,0,0,3,7,2160,0,1993,0,98001,47.2668,-122.231,1790,8016,/Users/khushirawat/Desktop/CDC/data/images/8766.png,True,12.301387370778713,2363_-6112
7696600020,20150128T000000,260000,4,1.5,1540,7300,2.0,0,0,3,7,1540,0,1973,0,98001,47.3317,-122.276,1580,7650,/Users/khushirawat/Desktop/CDC/data/images/8767.png,True,12.468440756144114,2367_-6114
6738700005,20140529T000000,395000,2,1.0,1320,1824,1.5,0,0,4,6,1320,0,1909,0,98144,47.585,-122.294,1320,4000,/Users/khushirawat/Desktop/CDC/data/images/8768.png,True,12.886643575525625,2379_-6115
3881900605,20150315T000000,445000,2,1.0,950,4800,1.0,0,0,3,6,950,0,1941,0,98144,47.5864,-122.301,1420,5400,/Users/khushirawat/Desktop/CDC/data/images/8769.png,True,13.005831808336863,2379_-6115
7228500560,20150320T000000,410000,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,/Users/khushirawat/Desktop/CDC/data/images/8770.png,True,12.923914877701906,2381_-6115
3579800485,20150218T000000,394900,3,1.0,1430,13370,1.0,0,0,3,7,1430,0,1962,0,98034,47.7317,-122.241,1670,10075,/Users/khushirawat/Desktop/CDC/data/images/8771.png,True,12.88639037955819,2387_-6112
2824600290,20150403T000000,605000,3,1.75,2100,5058,1.0,0,2,3,7,1340,760,1941,0,98126,47.5743,-122.378,1640,5000,/Users/khushirawat/Desktop/CDC/data/images/8772.png,True,13.312985389904174,2379_-6119
2436700655,20150317T000000,515000,2,2.5,1330,1249,3.0,0,0,3,8,1330,0,2004,0,98105,47.6668,-122.285,1430,1328,/Users/khushirawat/Desktop/CDC/data/images/8773.png,True,13.151924121391561,2383_-6114
1952200240,20140611T000000,850830,3,2.5,2070,13241,1.5,0,0,5,9,1270,800,1910,0,98102,47.6415,-122.315,2200,4500,/Users/khushirawat/Desktop/CDC/data/images/8774.png,True,13.653968797939685,2382_-6116
4331000190,20141223T000000,275000,3,1.0,1290,11250,1.0,0,0,3,7,1290,0,1956,0,98166,47.4743,-122.341,1410,11196,/Users/khushirawat/Desktop/CDC/data/images/8775.png,True,12.524530013005734,2374_-6117
1723049419,20141204T000000,306000,3,1.5,1250,8700,1.0,0,0,4,7,1250,0,1959,0,98168,47.4744,-122.328,1300,8700,/Users/khushirawat/Desktop/CDC/data/images/8776.png,True,12.631343648903034,2374_-6116
1509500380,20150128T000000,379000,4,2.5,2570,10155,2.0,0,0,3,9,2570,0,1994,0,98030,47.3842,-122.17,2770,10155,/Users/khushirawat/Desktop/CDC/data/images/8777.png,True,12.84529412258351,2369_-6108
1370801465,20140619T000000,850000,2,1.75,1590,5136,1.5,0,3,3,9,1320,270,1927,0,98199,47.6424,-122.411,2520,5243,/Users/khushirawat/Desktop/CDC/data/images/8778.png,True,13.652992804936396,2382_-6121
2856101845,20140724T000000,335000,2,1.75,1000,5100,1.0,0,0,3,6,940,60,1906,0,98117,47.6787,-122.391,1900,5100,/Users/khushirawat/Desktop/CDC/data/images/8779.png,True,12.721888795877375,2384_-6120
7811000020,20141113T000000,490000,3,1.75,1660,8208,1.0,0,0,4,8,1660,0,1965,0,98005,47.5919,-122.154,2210,11000,/Users/khushirawat/Desktop/CDC/data/images/8780.png,True,13.102162710901053,2380_-6108
7942600975,20140512T000000,505000,4,1.75,1940,4800,1.0,0,0,5,7,1030,910,1922,0,98122,47.6054,-122.314,1450,4800,/Users/khushirawat/Desktop/CDC/data/images/8781.png,True,13.132315688453556,2380_-6116
7518504775,20141112T000000,549000,5,1.0,1500,3978,2.0,0,0,3,7,1500,0,1929,0,98117,47.6811,-122.383,1350,4080,/Users/khushirawat/Desktop/CDC/data/images/8782.png,True,13.215855541983634,2384_-6119
8100000060,20140729T000000,208000,3,1.75,1070,7200,1.0,0,0,3,7,1070,0,1994,0,98010,47.3134,-122.023,1480,7200,/Users/khushirawat/Desktop/CDC/data/images/8784.png,True,12.245298166364206,2366_-6101
3852900026,20140801T000000,499950,3,1.0,1870,4984,1.0,0,0,3,7,1120,750,1955,0,98116,47.5771,-122.391,1650,5750,/Users/khushirawat/Desktop/CDC/data/images/8785.png,True,13.122265372602016,2379_-6120
2922701085,20150327T000000,543000,2,1.0,1070,4700,1.0,0,0,5,7,1070,0,1910,0,98117,47.6887,-122.368,1370,4700,/Users/khushirawat/Desktop/CDC/data/images/8786.png,True,13.204866440535003,2384_-6118
3260810260,20150505T000000,375000,3,2.5,2050,7205,2.0,0,0,3,8,2050,0,2000,0,98003,47.3487,-122.304,2050,7264,/Users/khushirawat/Desktop/CDC/data/images/8787.png,True,12.834683971615659,2367_-6115
2490200220,20150302T000000,515000,3,1.5,1660,5100,1.0,0,0,4,7,1210,450,1954,0,98136,47.5345,-122.383,1440,5100,/Users/khushirawat/Desktop/CDC/data/images/8790.png,True,13.151924121391561,2377_-6119
1726069051,20140523T000000,306000,2,1.0,780,13500,1.0,0,0,4,7,780,0,1946,1989,98077,47.7383,-122.074,2200,67518,/Users/khushirawat/Desktop/CDC/data/images/8791.png,True,12.631343648903034,2387_-6104
1624079024,20140515T000000,720000,3,2.5,3150,151588,2.0,0,0,3,9,3150,0,2007,0,98024,47.572,-121.926,2410,208652,/Users/khushirawat/Desktop/CDC/data/images/8792.png,True,13.487007879880162,2379_-6096
2423020270,20140715T000000,470000,3,2.25,1780,8784,1.0,0,0,3,7,1230,550,1977,0,98033,47.701,-122.172,1780,7704,/Users/khushirawat/Desktop/CDC/data/images/8793.png,True,13.060490101343552,2385_-6109
2201501015,20140502T000000,430000,4,1.5,1920,10000,1.0,0,0,4,7,1070,850,1954,0,98006,47.5725,-122.133,1450,10836,/Users/khushirawat/Desktop/CDC/data/images/8794.png,True,12.971542813248437,2379_-6107
7011201550,20140707T000000,780000,4,2.0,2600,4800,1.0,0,2,3,8,1400,1200,1953,0,98119,47.637,-122.371,2050,3505,/Users/khushirawat/Desktop/CDC/data/images/8795.png,True,13.567050480716235,2382_-6119
8820900299,20150204T000000,419950,3,3.0,2150,3962,1.5,0,0,3,7,1540,610,1949,0,98125,47.7183,-122.285,1730,4609,/Users/khushirawat/Desktop/CDC/data/images/8796.png,True,12.9478933167868,2386_-6114
4140940150,20141002T000000,572000,4,2.75,2770,3852,2.0,0,0,3,8,2770,0,2014,0,98178,47.5001,-122.232,1810,5641,/Users/khushirawat/Desktop/CDC/data/images/8797.png,True,13.256896018612155,2375_-6112
2909300640,20140723T000000,884744,4,3.5,4210,9414,2.0,0,0,3,9,4210,0,2001,0,98074,47.6067,-122.022,3950,8880,/Users/khushirawat/Desktop/CDC/data/images/8798.png,True,13.693054746877811,2380_-6101
8682281080,20140617T000000,738500,3,2.5,2300,6009,1.0,0,0,3,8,2300,0,2005,0,98053,47.7067,-122.013,1640,5931,/Users/khushirawat/Desktop/CDC/data/images/8799.png,True,13.512377735048796,2385_-6101
7331900270,20140930T000000,235000,3,1.75,1200,9266,1.0,0,0,4,7,1200,0,1960,0,98002,47.314,-122.208,1200,9266,/Users/khushirawat/Desktop/CDC/data/images/8801.png,True,12.367345048436391,2366_-6110
7135500120,20140519T000000,572500,3,2.25,2030,9791,1.0,0,0,4,8,1500,530,1984,0,98059,47.534,-122.161,2030,11031,/Users/khushirawat/Desktop/CDC/data/images/8802.png,True,13.257769761133897,2377_-6108
5205000160,20140711T000000,350000,4,2.5,2650,10459,2.0,0,0,4,8,2650,0,1989,0,98003,47.2739,-122.293,2340,8777,/Users/khushirawat/Desktop/CDC/data/images/8803.png,True,12.765691290604371,2364_-6115
2473370050,20140604T000000,327500,4,1.75,1650,7800,1.0,0,0,3,8,1650,0,1968,0,98058,47.4507,-122.139,1750,10400,/Users/khushirawat/Desktop/CDC/data/images/8804.png,True,12.699246387487896,2373_-6107
7787920080,20140616T000000,492500,5,2.5,2570,9962,2.0,0,0,3,8,2570,0,2006,0,98019,47.7275,-121.957,2890,9075,/Users/khushirawat/Desktop/CDC/data/images/8805.png,True,13.107251770049071,2386_-6098
984000780,20140616T000000,304000,4,2.0,1810,8750,1.0,0,0,2,7,1110,700,1967,0,98058,47.4307,-122.17,1810,8750,/Users/khushirawat/Desktop/CDC/data/images/8806.png,True,12.624786269856633,2372_-6108
3904900230,20140716T000000,520000,3,2.25,1850,10855,1.0,0,0,3,8,1370,480,1985,0,98029,47.5696,-122.02,1850,8209,/Users/khushirawat/Desktop/CDC/data/images/8807.png,True,13.161586013632684,2378_-6101
9407110700,20150113T000000,175000,3,1.0,1250,9775,1.0,0,0,3,7,1250,0,1971,0,98045,47.4474,-121.771,1390,9650,/Users/khushirawat/Desktop/CDC/data/images/8808.png,True,12.07254696717504,2372_-6089
3260200110,20141208T000000,851500,3,2.0,3200,18184,1.0,0,0,5,8,2000,1200,1977,0,98005,47.6034,-122.172,1670,7416,/Users/khushirawat/Desktop/CDC/data/images/8809.png,True,13.654755953482312,2380_-6109
4039300140,20140625T000000,530000,5,2.25,2140,7910,1.0,0,0,3,7,1070,1070,1962,0,98007,47.6071,-122.137,1680,8700,/Users/khushirawat/Desktop/CDC/data/images/8810.png,True,13.180634172318978,2380_-6107
5045700090,20150106T000000,480000,5,2.75,2670,4780,2.0,0,0,3,8,2670,0,2013,0,98059,47.4866,-122.155,2560,5380,/Users/khushirawat/Desktop/CDC/data/images/8811.png,True,13.081543466215237,2374_-6108
4443801285,20140814T000000,466950,3,1.0,1360,3880,1.0,0,0,3,7,1060,300,1963,0,98117,47.6837,-122.391,1110,3880,/Users/khushirawat/Desktop/CDC/data/images/8812.png,True,13.053979606092483,2384_-6120
1531000140,20140701T000000,650000,4,2.5,3350,46748,2.0,0,0,3,10,3350,0,2004,0,98010,47.3432,-122.025,3350,39683,/Users/khushirawat/Desktop/CDC/data/images/8814.png,True,13.384729180332174,2367_-6101
2556500040,20150106T000000,320000,3,1.0,1230,7492,1.0,0,0,3,7,1230,0,1955,0,98155,47.7633,-122.315,1710,7238,/Users/khushirawat/Desktop/CDC/data/images/8815.png,True,12.676079399771027,2388_-6116
6052400575,20140514T000000,175000,2,1.0,1170,8925,1.0,0,2,3,6,1170,0,1911,0,98198,47.4017,-122.321,1380,7440,/Users/khushirawat/Desktop/CDC/data/images/8816.png,True,12.07254696717504,2370_-6116
7732501000,20140617T000000,854000,4,2.75,3150,38865,1.0,0,0,3,10,2480,670,1986,0,98052,47.7302,-122.106,3150,35880,/Users/khushirawat/Desktop/CDC/data/images/8817.png,True,13.657687643730208,2387_-6105
254000445,20150129T000000,480000,6,3.75,2940,5054,2.0,0,0,3,7,2940,0,1942,2003,98146,47.5122,-122.385,1530,5320,/Users/khushirawat/Desktop/CDC/data/images/8818.png,True,13.081543466215237,2376_-6119
7891600245,20150422T000000,430000,3,2.0,1860,7500,1.0,0,0,3,7,930,930,1909,1950,98106,47.5662,-122.364,1000,5000,/Users/khushirawat/Desktop/CDC/data/images/8819.png,True,12.971542813248437,2378_-6118
9471200200,20150325T000000,2532000,4,4.25,5040,16048,1.0,0,3,3,10,3420,1620,1950,0,98105,47.6702,-122.26,3960,14000,/Users/khushirawat/Desktop/CDC/data/images/8820.png,True,14.744520457190834,2384_-6113
6402300070,20141208T000000,800000,4,2.5,2390,10000,1.0,0,0,3,9,1590,800,1975,0,98040,47.5801,-122.229,1900,9752,/Users/khushirawat/Desktop/CDC/data/images/8821.png,True,13.592368256649284,2379_-6111
6071200375,20141211T000000,466000,3,1.75,1680,9460,1.0,0,0,4,7,1680,0,1959,0,98006,47.5525,-122.182,1690,9448,/Users/khushirawat/Desktop/CDC/data/images/8822.png,True,13.051943059028227,2378_-6109
6979900080,20141125T000000,635000,3,2.5,3610,26359,1.0,0,0,3,8,1950,1660,1998,0,98053,47.6306,-121.968,2620,26427,/Users/khushirawat/Desktop/CDC/data/images/8823.png,True,13.361381852676738,2382_-6098
4139400710,20140523T000000,782000,4,2.5,2380,9614,2.0,0,0,4,10,2380,0,1991,0,98006,47.5623,-122.116,2560,9770,/Users/khushirawat/Desktop/CDC/data/images/8824.png,True,13.569611298299009,2378_-6106
7852180430,20150409T000000,450000,4,2.5,2070,3982,2.0,0,0,3,7,2070,0,2004,0,98065,47.531,-121.854,2340,4067,/Users/khushirawat/Desktop/CDC/data/images/8825.png,True,13.017005083966255,2377_-6093
2473480210,20140528T000000,306000,3,2.5,1680,11193,2.0,0,0,3,8,1680,0,1984,0,98058,47.4482,-122.125,2080,8084,/Users/khushirawat/Desktop/CDC/data/images/8826.png,True,12.631343648903034,2372_-6106
1673000240,20141112T000000,290000,4,2.5,2423,7292,2.0,0,0,3,8,2423,0,2005,0,98023,47.3227,-122.37,2495,7489,/Users/khushirawat/Desktop/CDC/data/images/8827.png,True,12.577639650232573,2366_-6118
3904940070,20150227T000000,643000,4,2.5,2270,8391,2.0,0,0,3,8,2270,0,1988,0,98029,47.574,-122.013,2420,8391,/Users/khushirawat/Desktop/CDC/data/images/8828.png,True,13.3739015584285,2379_-6101
5595900280,20150318T000000,235000,3,1.0,1050,7670,1.5,0,0,5,7,1050,0,1955,0,98022,47.2046,-121.996,1220,7670,/Users/khushirawat/Desktop/CDC/data/images/8829.png,True,12.367345048436391,2360_-6100
2225069036,20140815T000000,925000,4,3.25,3640,60086,2.0,0,0,3,10,3640,0,2005,0,98074,47.6328,-122.016,2900,51721,/Users/khushirawat/Desktop/CDC/data/images/8830.png,True,13.73755009757506,2382_-6101
7452500365,20140625T000000,310000,2,1.0,870,5400,1.0,0,0,3,6,870,0,1950,2007,98126,47.52,-122.374,990,5200,/Users/khushirawat/Desktop/CDC/data/images/8831.png,True,12.644330802262578,2376_-6119
4054510310,20141201T000000,1035000,4,4.0,4090,51908,2.0,0,0,3,11,4090,0,1991,0,98077,47.7226,-122.039,4290,41655,/Users/khushirawat/Desktop/CDC/data/images/8832.png,True,13.849912950864715,2386_-6102
9290850760,20141028T000000,845000,4,2.5,2880,35610,1.0,0,0,3,10,2880,0,1989,0,98052,47.6911,-122.054,3460,35610,/Users/khushirawat/Desktop/CDC/data/images/8833.png,True,13.647093089770562,2385_-6103
889000024,20150316T000000,645000,3,2.25,1640,1023,3.0,0,0,3,8,1640,0,2014,0,98105,47.6636,-122.319,1720,1960,/Users/khushirawat/Desktop/CDC/data/images/8834.png,True,13.377007146164305,2383_-6116
1220069035,20141120T000000,438950,4,2.5,2470,385506,2.0,0,3,3,7,2470,0,1991,0,98022,47.2396,-121.993,1680,158994,/Users/khushirawat/Desktop/CDC/data/images/8835.png,True,12.99214306851556,2362_-6100
9547204930,20150225T000000,704000,3,1.0,1140,6120,1.5,0,0,3,7,1140,0,1926,0,98115,47.6822,-122.309,1800,4080,/Users/khushirawat/Desktop/CDC/data/images/8836.png,True,13.464535055593716,2384_-6115
6821101870,20140505T000000,524000,3,1.75,1560,5520,1.0,0,0,4,6,780,780,1944,0,98199,47.6515,-122.399,1470,6000,/Users/khushirawat/Desktop/CDC/data/images/8837.png,True,13.169248871698304,2383_-6120
2085200545,20140821T000000,180000,3,1.0,840,5700,1.0,0,0,4,5,840,0,1945,0,98038,47.3948,-122.028,1430,12600,/Users/khushirawat/Desktop/CDC/data/images/8839.png,True,12.100717685412471,2370_-6101
7234600798,20150210T000000,425000,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,/Users/khushirawat/Desktop/CDC/data/images/8840.png,True,12.959846800844963,2381_-6116
2461900492,20140511T000000,368000,3,2.5,1370,1350,2.0,0,0,3,7,1010,360,2007,0,98136,47.5534,-122.382,1450,6000,/Users/khushirawat/Desktop/CDC/data/images/8843.png,True,12.81584093453868,2378_-6119
9382200121,20140718T000000,187300,2,1.0,1310,7697,1.0,0,0,3,6,850,460,1950,0,98146,47.4982,-122.348,1270,6410,/Users/khushirawat/Desktop/CDC/data/images/8844.png,True,12.140472227446224,2375_-6117
5130000090,20140909T000000,374950,3,2.5,2540,11562,1.0,0,1,3,8,1290,1250,1964,0,98028,47.7614,-122.229,2230,10310,/Users/khushirawat/Desktop/CDC/data/images/8845.png,True,12.834550629748248,2388_-6111
7889600230,20141017T000000,114000,2,1.0,730,5200,1.0,0,0,3,6,730,0,1928,0,98146,47.4943,-122.337,1220,6240,/Users/khushirawat/Desktop/CDC/data/images/8846.png,True,11.643962499267984,2375_-6117
4307300520,20150423T000000,359000,4,2.5,2160,4500,2.0,0,0,3,7,2160,0,2002,0,98056,47.4819,-122.182,2160,4496,/Users/khushirawat/Desktop/CDC/data/images/8848.png,True,12.791080452981857,2374_-6109
8562901350,20140812T000000,640000,3,3.5,2480,10800,2.0,0,0,3,8,2480,0,1998,0,98074,47.6083,-122.06,2380,11310,/Users/khushirawat/Desktop/CDC/data/images/8849.png,True,13.369225017834633,2380_-6103
2487200490,20140623T000000,670000,3,2.5,3310,5300,2.0,0,2,3,8,2440,870,2008,0,98136,47.5178,-122.389,2140,7500,/Users/khushirawat/Desktop/CDC/data/images/8850.png,True,13.415034483903348,2376_-6119
2770601457,20150210T000000,542300,3,2.25,1580,1487,3.0,0,0,3,9,1580,0,2013,0,98199,47.6514,-122.386,1600,1525,/Users/khushirawat/Desktop/CDC/data/images/8853.png,True,13.203576476825239,2383_-6119
8964800975,20140731T000000,1650000,4,2.75,3190,14904,1.0,0,3,4,9,1940,1250,1949,1992,98004,47.6178,-122.214,2600,11195,/Users/khushirawat/Desktop/CDC/data/images/8854.png,True,14.316286451937186,2381_-6111
1163100070,20141217T000000,355950,4,2.5,1960,8540,1.0,0,0,3,7,1220,740,1955,0,98177,47.7654,-122.359,1910,9120,/Users/khushirawat/Desktop/CDC/data/images/8855.png,True,12.782548359911413,2388_-6118
3210700380,20140916T000000,640000,4,2.75,2100,11894,1.0,0,0,4,8,1720,380,1968,0,98004,47.6006,-122.194,2390,9450,/Users/khushirawat/Desktop/CDC/data/images/8856.png,True,13.369225017834633,2380_-6110
7772400160,20141024T000000,279950,3,1.75,1510,11234,1.0,0,0,3,7,1210,300,1965,0,98155,47.7571,-122.328,2080,9076,/Users/khushirawat/Desktop/CDC/data/images/8857.png,True,12.5423698668371,2388_-6116
7805460310,20141113T000000,703770,4,2.25,2550,12918,2.0,0,0,3,9,2550,0,1987,0,98006,47.5623,-122.109,2550,11036,/Users/khushirawat/Desktop/CDC/data/images/8858.png,True,13.464208298132926,2378_-6105
3522059196,20140627T000000,355000,3,1.75,2040,22693,1.0,0,0,4,8,2040,0,1980,0,98042,47.3519,-122.14,1950,6280,/Users/khushirawat/Desktop/CDC/data/images/8859.png,True,12.779875885354993,2368_-6107
3583400120,20150204T000000,526750,5,2.5,2270,10700,1.0,0,0,4,8,1570,700,1963,0,98028,47.741,-122.256,2020,10230,/Users/khushirawat/Desktop/CDC/data/images/8861.png,True,13.174483230098426,2387_-6113
3744600704,20150224T000000,270000,4,1.5,1730,8505,1.5,0,0,4,7,1730,0,1961,0,98146,47.4905,-122.347,1510,8505,/Users/khushirawat/Desktop/CDC/data/images/8863.png,True,12.506180941677357,2375_-6117
2475200590,20150421T000000,244000,3,1.75,1460,4692,1.0,0,0,3,7,1460,0,1988,0,98055,47.472,-122.192,1600,4557,/Users/khushirawat/Desktop/CDC/data/images/8864.png,True,12.404927602627597,2374_-6110
624110450,20150225T000000,835000,4,2.0,3390,16025,2.0,0,0,4,10,3390,0,1987,0,98077,47.7222,-122.056,3950,15277,/Users/khushirawat/Desktop/CDC/data/images/8866.png,True,13.635188201437066,2386_-6103
3080000040,20140515T000000,495000,4,2.0,2050,4000,1.5,0,0,5,7,1210,840,1941,0,98144,47.5799,-122.306,1310,4000,/Users/khushirawat/Desktop/CDC/data/images/8867.png,True,13.112315061750808,2379_-6115
3856901715,20140924T000000,470450,2,1.0,1010,3400,1.0,0,0,3,7,1010,0,1921,0,98103,47.6711,-122.329,1800,3600,/Users/khushirawat/Desktop/CDC/data/images/8868.png,True,13.061447088057054,2384_-6116
9214400135,20150310T000000,510000,2,1.0,890,6095,1.0,0,0,3,7,890,0,1947,0,98115,47.6823,-122.298,1450,5985,/Users/khushirawat/Desktop/CDC/data/images/8870.png,True,13.1421679654829,2384_-6115
2214800270,20140925T000000,355000,4,2.5,2770,7000,1.0,0,0,4,7,1940,830,1979,0,98001,47.3396,-122.256,2140,7684,/Users/khushirawat/Desktop/CDC/data/images/8872.png,True,12.779875885354993,2367_-6113
2483700160,20140917T000000,720000,3,1.5,1590,7080,1.0,0,2,3,8,1310,280,1952,0,98136,47.5244,-122.386,2080,7200,/Users/khushirawat/Desktop/CDC/data/images/8874.png,True,13.487007879880162,2376_-6119
3971701300,20141220T000000,255000,2,1.0,1360,9367,1.0,0,0,4,6,680,680,1924,0,98155,47.7689,-122.315,1360,7543,/Users/khushirawat/Desktop/CDC/data/images/8875.png,True,12.449022745701502,2388_-6116
8857600780,20141003T000000,158550,5,1.5,1710,8100,1.5,0,0,4,7,1710,0,1961,0,98032,47.3839,-122.288,1480,8025,/Users/khushirawat/Desktop/CDC/data/images/8876.png,True,11.973831587105229,2369_-6114
2009003136,20140822T000000,325000,1,1.0,1220,12426,1.0,0,4,4,6,1220,0,1946,0,98198,47.4047,-122.331,2770,22270,/Users/khushirawat/Desktop/CDC/data/images/8877.png,True,12.691583538230217,2370_-6117
8712100760,20140924T000000,721000,2,1.5,1790,4250,1.0,0,0,3,7,920,870,1915,2014,98112,47.6367,-122.301,1910,4250,/Users/khushirawat/Desktop/CDC/data/images/8878.png,True,13.488395803228677,2382_-6115
7202340390,20150407T000000,499000,3,2.5,1690,4851,2.0,0,0,3,7,1690,0,2004,0,98053,47.6795,-122.034,2330,4851,/Users/khushirawat/Desktop/CDC/data/images/8879.png,True,13.120363378739663,2384_-6102
3355400242,20141028T000000,274900,3,2.0,1936,6612,2.0,0,0,3,7,1936,0,2014,0,98001,47.2602,-122.246,1620,21600,/Users/khushirawat/Desktop/CDC/data/images/8880.png,True,12.524166311833152,2363_-6112
9512500610,20150122T000000,485000,4,1.75,2050,8913,1.0,0,0,3,7,1330,720,1968,0,98052,47.6735,-122.151,1290,8550,/Users/khushirawat/Desktop/CDC/data/images/8881.png,True,13.091906231773164,2384_-6108
4131900042,20140516T000000,2000000,5,4.25,6490,10862,2.0,0,3,4,11,3940,2550,1991,0,98040,47.5728,-122.205,3290,14080,/Users/khushirawat/Desktop/CDC/data/images/8882.png,True,14.508658238524095,2379_-6110
4024101434,20140808T000000,318000,3,1.0,1010,7200,1.0,0,0,5,6,1010,0,1948,0,98155,47.7601,-122.307,1590,7663,/Users/khushirawat/Desktop/CDC/data/images/8883.png,True,12.669809806411457,2388_-6115
8643000210,20150304T000000,343000,5,3.5,2473,9282,2.0,0,1,5,7,2473,0,1963,0,98198,47.3966,-122.308,2040,10920,/Users/khushirawat/Desktop/CDC/data/images/8884.png,True,12.745488641595722,2370_-6115
7151700190,20150331T000000,850000,2,1.5,2210,5000,1.0,0,2,3,8,1530,680,1951,0,98122,47.6122,-122.288,2700,5000,/Users/khushirawat/Desktop/CDC/data/images/8885.png,True,13.652992804936396,2381_-6114
7697800170,20150428T000000,270000,3,1.75,1800,9314,2.0,0,0,3,8,1800,0,1979,0,98011,47.7762,-122.198,2100,9658,/Users/khushirawat/Desktop/CDC/data/images/8886.png,True,12.506180941677357,2389_-6110
7349400610,20140812T000000,305000,4,2.25,2050,12581,2.0,0,0,4,7,2050,0,1978,0,98002,47.3215,-122.204,1620,7400,/Users/khushirawat/Desktop/CDC/data/images/8887.png,True,12.628070334272698,2366_-6110
